folder_name,perspective_taking,length,readability_fog,readability_flesch_reading_ease,readability_smog,readability_automated_readability,sentiment_polarity,sentiment_subjectivity,comparative,superlative,present,past,future,ESGBERT/EnvironmentalBERT-forest_class_0,ESGBERT/EnvironmentalBERT-forest_class_1,ESGBERT/EnvironmentalBERT-action_class_0,ESGBERT/EnvironmentalBERT-action_class_1,ESGBERT/EnvironmentalBERT-environmental_class_0,ESGBERT/EnvironmentalBERT-environmental_class_1,ESGBERT/GovernanceBERT-governance_class_0,ESGBERT/GovernanceBERT-governance_class_1,ESGBERT/SocialBERT-social_class_0,ESGBERT/SocialBERT-social_class_1,ESGBERT/EnvironmentalBERT-water_class_0,ESGBERT/EnvironmentalBERT-water_class_1,ESGBERT/EnvironmentalBERT-biodiversity_class_0,ESGBERT/EnvironmentalBERT-biodiversity_class_1,exchange,ticker,year1,year2
NASDAQ_CRTO_2018,0.0085470012418792,11.191176309901897,12.18,31.72,16.6,15.6,0.0961419938443059,0.3646702510719855,33,22,739,438,10,0.983247697353363,0.0167522318661212,0.5615362524986267,0.4384637475013733,0.7524285316467285,0.2475715279579162,0.916813850402832,0.0831861719489097,0.7103787660598755,0.2896212041378021,0.9943893551826476,0.005610667169094,0.9997761845588684,0.0002238111192127,NASDAQ,CRTO,2018.0,
NASDAQ_EGLE_2022,0.0124999960937512,11.09957434383794,13.39,29.08,16.6,16.4,0.0821985055499303,0.3925619815884402,29,18,669,474,35,0.9998739361763,0.0001261071447515,0.6382042765617371,0.3617957234382629,0.4119114279747009,0.5880885720252991,0.8633665442466736,0.1366334706544876,0.8038265109062195,0.1961734890937805,0.9566109776496888,0.0433890223503112,0.9877390265464784,0.0122609287500381,NASDAQ,EGLE,2022.0,
NASDAQ_MKTX_2020,0.0361757059204514,11.521994219230104,11.81,23.05,16.7,16.1,0.1504380370196692,0.4013196005111233,45,27,1170,541,30,0.985647201538086,0.0143527770414948,0.4861993491649627,0.5138007402420044,0.7098841667175293,0.2901158034801483,0.7808616757392883,0.2191383093595504,0.4668656289577484,0.533134400844574,0.99564790725708,0.004352010320872,0.9997519254684448,0.0002479884133208,NASDAQ,MKTX,2020.0,
NASDAQ_REGI_2019,0.0099999966666677,10.910715279402384,12.16,24.78,16.5,15.7,0.1005557155739638,0.3785026196431309,40,13,529,351,10,0.9979251623153688,0.0020748255774378,0.5584326386451721,0.4415673613548279,0.3749583065509796,0.6250417232513428,0.8330485224723816,0.166951447725296,0.7515645623207092,0.2484354376792907,0.9845060706138612,0.0154939293861389,0.9843289852142334,0.0156709980219602,NASDAQ,REGI,2019.0,
NASDAQ_AMD_2014_2015,0.0135135116873632,12.480300869471929,9.99,18.15,16.5,18.0,0.0945484742867142,0.3787013943384451,100,36,2276,1281,29,0.9949095249176024,0.0050904075615108,0.5341631174087524,0.4658369421958923,0.6475491523742676,0.3524508774280548,0.867834746837616,0.1321653723716735,0.7365792393684387,0.2634207308292389,0.9506128430366516,0.0493872314691543,0.9998179078102112,0.0001821641199057,NASDAQ,AMD,2014.0,2015.0
NASDAQ_ACIW_2021,0.0382165361678113,10.563155506021904,14.02,13.07,18.2,18.1,0.0871692481830097,0.3017300444204112,15,6,395,162,11,0.9692928791046144,0.0307071395218372,0.6673914790153503,0.3326085209846496,0.4361174702644348,0.5638824701309204,0.6858057379722595,0.3141942918300628,0.565122663974762,0.4348773956298828,0.9591543078422546,0.0408456772565841,0.9801700115203856,0.0198299251496791,NASDAQ,ACIW,2021.0,
NASDAQ_FB_2020,0.0065019497396684,11.544453201374523,12.4,20.82,16.7,17.3,0.0930623078024763,0.3676082500520704,67,35,1010,576,42,0.9523423910140992,0.0476576425135135,0.2553178668022156,0.7446821331977844,0.1014848127961158,0.8985151648521423,0.9516208171844482,0.0483792759478092,0.7730401158332825,0.2269598692655563,0.851199746131897,0.1488002091646194,0.8968091011047363,0.103190928697586,NASDAQ,FB,2020.0,
NASDAQ_EXLS_2020,0.0142970600240619,12.15968309757448,10.77,15.31,17.5,17.1,0.1108830156983212,0.3502525744191521,95,37,1757,1000,14,0.9921709895133972,0.0078289685770869,0.5009230971336365,0.4990769028663635,0.5562410354614258,0.4437589645385742,0.7297016382217407,0.2702983915805816,0.4832063913345337,0.5167936086654663,0.9477450847625732,0.0522548668086528,0.9998205304145812,0.0001794576091924,NASDAQ,EXLS,2020.0,
NASDAQ_BCPC_2020,0.0091074664649423,11.303536878888355,12.57,21.94,17.6,17.2,0.1313624333124926,0.3967500259682192,38,12,763,479,19,0.974455714225769,0.0255442932248115,0.4538314640522003,0.5461685061454773,0.5366377234458923,0.4633622169494629,0.8880305290222168,0.1119695082306861,0.5813781023025513,0.4186218976974487,0.8924373984336853,0.10756266862154,0.9979180097579956,0.0020820260979235,NASDAQ,BCPC,2020.0,
NASDAQ_BCPC_2019,0.0071942428790784,11.136281022670255,13.36,20.52,18.1,18.3,0.1339938651646142,0.3845469739994236,43,9,627,363,10,0.9816662669181824,0.0183336827903985,0.5433907508850098,0.4566092789173126,0.5694742798805237,0.4305257201194763,0.8530868291854858,0.1469131559133529,0.612332284450531,0.3876676559448242,0.9151133894920348,0.0848866254091262,0.9804099202156068,0.0195900052785873,NASDAQ,BCPC,2019.0,
NASDAQ_INTC_2007,0.0098209121998317,12.935718086730292,9.8,25.19,16.4,16.0,0.109505366860593,0.3635522527157804,280,97,3640,2562,101,0.9907349348068236,0.0092650102451443,0.3458724915981293,0.6541275382041931,0.6369301676750183,0.3630698025226593,0.897542417049408,0.1024575382471084,0.5967081785202026,0.403291791677475,0.9540505409240724,0.0459494404494762,0.9870747327804564,0.0129252588376402,NASDAQ,INTC,2007.0,
NASDAQ_SBNY_2020,0.0166204940109434,11.529320331655915,12.54,30.2,16.9,16.9,0.1567284114222885,0.3897157591715415,51,28,1074,596,16,0.9961677193641664,0.003832200076431,0.5286157727241516,0.4713842570781708,0.8370358943939209,0.1629641652107238,0.8707859516143799,0.1292140632867813,0.6125882267951965,0.3874117732048034,0.995606005191803,0.0043939501047134,0.9998108148574828,0.0001891460851766,NASDAQ,SBNY,2020.0,
NASDAQ_VRSK_2019,0.0,11.408764229887884,14.94,17.78,18.5,19.3,0.1041117782166128,0.3272058241654932,64,15,723,513,8,0.9591575264930724,0.0408425331115722,0.5337244868278503,0.466275542974472,0.5731984376907349,0.4268015623092651,0.945344865322113,0.0546550378203392,0.6894375681877136,0.3105624318122864,0.9549053907394408,0.0450945571064949,0.999478042125702,0.0005219526938162,NASDAQ,VRSK,2019.0,
NASDAQ_AAWW_2020,0.0015455948152094,11.44702067758251,12.48,13.78,17.6,17.7,0.140084378193783,0.3714916777080891,53,31,968,451,9,0.9952495098114014,0.0047504575923085,0.3723092377185821,0.6276906728744507,0.591063916683197,0.4089361131191253,0.8036488890647888,0.1963511407375335,0.5428016185760498,0.4571983218193054,0.9907474517822266,0.0092525072395801,0.99520605802536,0.0047939433716237,NASDAQ,AAWW,2020.0,
NASDAQ_ADBE_2016,0.0156249755859756,9.618668045697824,20.07,8.44,20.9,23.6,0.104646546635183,0.3790477420306966,9,0,111,80,1,0.9998602867126464,0.0001397366868332,0.8041315674781799,0.1958684474229812,0.6204810738563538,0.3795188665390014,0.9148579835891724,0.0851420536637306,0.6457449197769165,0.3542551398277282,0.9736323952674866,0.0263676680624485,0.9998350739479064,0.0001648876495892,NASDAQ,ADBE,2016.0,
NASDAQ_NTGR_2017,0.0588231833930388,8.849083518532339,13.59,40.28,15.6,14.9,0.1193328589219,0.572364940995078,2,1,43,33,0,0.9998587965965272,0.0001412322017131,0.5280275940895081,0.4719724655151367,0.3107620477676391,0.6892379522323608,0.966876208782196,0.0331237576901912,0.9092970490455629,0.0907029882073402,0.8181453347206116,0.1818546801805496,0.9989470839500428,0.0010528870625421,NASDAQ,NTGR,2017.0,
NASDAQ_NLOK_2020,0.0523076842603562,11.47535858348313,11.59,23.36,17.3,16.7,0.1322023037136386,0.3766162496892974,56,10,906,501,24,0.9678566455841064,0.0321432650089263,0.4439234435558319,0.5560765266418457,0.7284881472587585,0.2715119123458862,0.8639863729476929,0.1360136717557907,0.4503423273563385,0.5496576428413391,0.9772188067436218,0.0227811597287654,0.9996281266212464,0.0003718232910614,NASDAQ,NLOK,2020.0,
NASDAQ_FSLR_2020,0.004901959582853,11.50149033234428,13.45,10.84,18.2,19.4,0.1083878997674806,0.3464243423409455,55,23,753,533,11,0.986503005027771,0.0134970471262931,0.594613254070282,0.4053868055343628,0.3892006874084472,0.6107993125915527,0.8754239082336426,0.1245761215686798,0.6742510795593262,0.3257489204406738,0.8903816938400269,0.1096183061599731,0.9961931109428406,0.0038069130387157,NASDAQ,FSLR,2020.0,
NASDAQ_CAR_2018,0.0297157584346565,11.422639641919652,14.52,16.25,18.7,19.3,0.1304986495343291,0.3654359497247643,60,46,1059,392,7,0.9757823944091796,0.0242175962775945,0.4209218323230743,0.5790781378746033,0.5863333940505981,0.4136665761470794,0.8876593708992004,0.1123405545949935,0.5882412195205688,0.4117587208747864,0.9608550071716307,0.0391450263559818,0.9951356053352356,0.0048643508926033,NASDAQ,CAR,2018.0,
NASDAQ_SLAB_2021,0.0,10.43807852985238,12.55,16.93,17.2,16.5,0.114619088045014,0.3436550692106243,22,11,384,134,4,0.999840259552002,0.000159719682415,0.4429212510585785,0.5570787191390991,0.4615609049797058,0.538439154624939,0.7629985809326172,0.2370014488697052,0.4868451058864593,0.5131548643112183,0.9008620977401732,0.0991379246115684,0.999760627746582,0.0002393556496826,NASDAQ,SLAB,2021.0,
NASDAQ_NLOK_2019,0.0256410174227508,11.141064364275842,13.18,20.21,17.5,17.6,0.1211731217764636,0.3437089828488346,32,17,524,364,6,0.9875326156616212,0.0124672977253794,0.4931706488132477,0.5068293213844299,0.6551923155784607,0.3448077142238617,0.90300852060318,0.0969914644956588,0.5507550239562988,0.4492450356483459,0.9492605924606324,0.0507393479347229,0.9997685551643372,0.000231413214351,NASDAQ,NLOK,2019.0,
NASDAQ_CSCO_2011,0.0646861492723455,12.93800775329738,11.63,20.11,17.7,18.2,0.1141269603448793,0.3808073640383462,205,93,4058,2025,105,0.9965988993644714,0.0034011430107057,0.4142888188362121,0.5857111811637878,0.4355582296848297,0.5644418597221375,0.8757730722427368,0.1242270022630691,0.6621008515357971,0.3378991484642029,0.9067771434783936,0.0932228416204452,0.9791736006736756,0.0208264198154211,NASDAQ,CSCO,2011.0,
NASDAQ_MYL_2019,0.0085632722584897,12.61821540839158,11.65,21.33,17.4,17.3,0.1142535442239197,0.3601781641608232,196,52,2760,1972,80,0.9958418011665344,0.0041582128033041,0.5087422132492065,0.4912578463554382,0.7872830629348755,0.2127169817686081,0.9012171030044556,0.0987829118967056,0.7300776243209839,0.2699224352836609,0.953045129776001,0.0469549261033535,0.9993506669998168,0.0006492526154033,NASDAQ,MYL,2019.0,
NASDAQ_MSFT_2006,0.0215633365058392,12.01237866719124,12.42,20.62,17.8,18.1,0.1834172707735648,0.3890519807455662,143,42,1648,791,85,0.9946635365486144,0.0053364606574177,0.3337826728820801,0.6662172675132751,0.8962805271148682,0.1037195548415184,0.9651909470558168,0.034809049218893,0.7114899754524231,0.2885100245475769,0.9904766082763672,0.0095234373584389,0.9997626543045044,0.000237346815993,NASDAQ,MSFT,2006.0,
NASDAQ_AAPL_2019,0.001168224230828,12.446946089273744,10.3,23.87,16.3,15.9,0.1265807861240385,0.4186578760638738,164,66,2724,1656,70,0.9281288981437684,0.071871094405651,0.3272091746330261,0.6727907657623291,0.1692829132080078,0.8307170867919922,0.9691790342330932,0.0308209508657455,0.9677132368087769,0.0322866663336753,0.9030067920684814,0.0969932526350021,0.9771935343742372,0.0228064619004726,NASDAQ,AAPL,2019.0,
NASDAQ_CSCO_2013,0.0714534656168189,13.256360911368096,11.61,19.6,17.9,18.3,0.1348812657344968,0.4038323014106901,350,141,5621,2817,106,0.996115744113922,0.0038842931389808,0.3839759826660156,0.6160241365432739,0.5076534152030945,0.4923465251922607,0.8720617890357971,0.1279382109642028,0.5853736400604248,0.4146263301372528,0.920007824897766,0.0799922123551368,0.9853792786598206,0.0146207045763731,NASDAQ,CSCO,2013.0,
NASDAQ_STX_2015,0.0085653086583921,11.555592156989348,11.92,23.16,16.8,16.9,0.1002170992082416,0.3473767312797433,52,14,869,763,37,0.9951146841049194,0.0048852935433387,0.3589208126068115,0.6410791873931885,0.6338216662406921,0.3661782443523407,0.8769452571868896,0.1230547428131103,0.6314891576766968,0.3685108721256256,0.9505709409713744,0.049429066479206,0.9998275637626648,0.0001724363537505,NASDAQ,STX,2015.0,
NASDAQ_PANL_2017,0.0217391068053186,10.097531796025065,14.98,12.56,18.6,18.8,0.0783036582114072,0.312334808487945,7,0,183,88,1,0.9998381733894348,0.0001617891248315,0.8283645510673523,0.1716354787349701,0.7323697805404663,0.2676302194595337,0.90188866853714,0.0981113314628601,0.6485844254493713,0.3514154851436615,0.9847797155380248,0.015220271423459,0.9997610449790956,0.000238886277657,NASDAQ,PANL,2017.0,
NASDAQ_MSFT_2003,0.0605326729945101,11.159815587195991,13.05,21.02,17.7,17.8,0.1601560661560661,0.4372666225715684,57,26,817,304,21,0.98725563287735,0.0127443168312311,0.3946563303470611,0.6053436398506165,0.880679726600647,0.1193203032016754,0.9365527033805848,0.0634472891688346,0.7083425521850586,0.2916575074195862,0.9810794591903688,0.01892058737576,0.9924827814102172,0.0075171827338635,NASDAQ,MSFT,2003.0,
NASDAQ_TORM_2021,0.0074906338986389,11.02867685605469,12.14,31.21,16.4,16.0,0.1229734124143572,0.4285619354398881,21,18,647,410,24,0.9998739361763,0.0001260814315173,0.5995020866394043,0.4004978537559509,0.6339090466499329,0.3660909831523895,0.8413712382316589,0.1586287766695022,0.4959864020347595,0.5040135979652405,0.9464420676231384,0.0535578913986682,0.9998235702514648,0.0001763205364113,NASDAQ,TORM,2021.0,
NASDAQ_SBUX_2007,0.0123881615699819,12.570437942752912,10.63,23.66,16.0,16.2,0.1336443267568947,0.3666273790505252,163,60,2691,1905,111,0.9714081287384032,0.0285917483270168,0.3261377215385437,0.6738622188568115,0.6443905234336853,0.3556094765663147,0.9260479211807252,0.0739520490169525,0.4961541295051574,0.5038458108901978,0.9434384107589722,0.0565616115927696,0.975507378578186,0.0244926009327173,NASDAQ,SBUX,2007.0,
NASDAQ_UNFI_2010_2011,0.0604026440250711,10.658294113482802,13.01,38.96,15.6,14.9,0.1276446537432218,0.3919570566486871,12,7,391,288,20,0.9341089725494384,0.0658909901976585,0.2868575751781463,0.713142454624176,0.3675693869590759,0.6324306130409241,0.9788897037506104,0.0211103353649377,0.678397536277771,0.3216023743152618,0.9533299803733826,0.0466699786484241,0.928853452205658,0.071146473288536,NASDAQ,UNFI,2010.0,2011.0
NASDAQ_XEL_2021,0.0071972901271257,12.944962494214163,11.44,20.62,18.2,17.8,0.12555052385631,0.4139363015666242,336,101,4809,2103,100,0.9759248495101928,0.0240751635283231,0.2875902056694031,0.7124098539352417,0.3446997404098511,0.6553003191947937,0.927759051322937,0.0722409710288047,0.7330610752105713,0.2669388949871063,0.90314918756485,0.0968508124351501,0.9452804923057556,0.0547194480895996,NASDAQ,XEL,2021.0,
NASDAQ_VECO_2019,0.0183823461829609,10.486457078074604,14.83,18.79,18.4,18.0,0.1338045805545805,0.3860012517512516,9,5,379,143,8,0.9998628497123718,0.0001371958787785,0.5726268291473389,0.4273732006549835,0.5330833792686462,0.4669165909290313,0.824140191078186,0.1758597791194915,0.5968350768089294,0.4031648933887481,0.9204260110855104,0.0795739665627479,0.9998085498809814,0.0001914170425152,NASDAQ,VECO,2019.0,
NASDAQ_ADSK_2018,0.0070422485617967,10.43719928008882,12.83,24.48,16.7,16.4,0.1033112662960308,0.3702044339163448,33,2,300,144,7,0.9738826751708984,0.0261172838509082,0.4955140054225921,0.5044859647750854,0.3633816242218017,0.6366183757781982,0.8742673993110657,0.1257325410842895,0.6277385354042053,0.372261494398117,0.97440367937088,0.0255963560193777,0.9998589158058168,0.0001410747063346,NASDAQ,ADSK,2018.0,
NASDAQ_PRGO_2022,0.0153374186081538,10.906927985166073,14.29,18.59,18.3,18.6,0.1255863515366621,0.3724221448841018,31,18,550,310,8,0.9411886930465698,0.0588113777339458,0.4268583953380584,0.5731415748596191,0.437729001045227,0.562270998954773,0.7687900066375732,0.2312099933624267,0.4447985291481018,0.5552014112472534,0.8959825038909912,0.1040175408124923,0.9839205145835876,0.0160794872790575,NASDAQ,PRGO,2022.0,
